horizon,outer_held_out_season,alpha,inner_rmse,inner_mae,inner_r_squared,selected_alpha
2,11-12,562.341325190349,9609871.670491487,6539610.8642367665,0.9431782837699031,False
2,11-12,1000.0,9610830.123113234,6541296.028363519,0.9431669488341985,False
2,11-12,1778.2794100389228,9611377.938706297,6542250.470431937,0.9431604697021052,False
2,11-12,3162.2776601683795,9611688.82575799,6542789.363892258,0.9431567926102475,False
2,11-12,5623.413251903491,9611864.550504413,6543093.096050893,0.94315471413066,False
2,11-12,10000.0,9611963.653488833,6543264.1160468515,0.9431535419196925,False
2,11-12,17782.794100389227,9612019.47372677,6543360.356976182,0.9431528816608433,False
2,11-12,31622.776601683792,9612050.892416466,6543414.499168073,0.9431525100292845,False
2,11-12,56234.13251903491,9612068.56951413,6543444.952501627,0.9431523009376832,False
2,11-12,100000.0,9612078.512945926,6543462.079865327,0.9431521833227273,False
2,11-12,177827.94100389228,9612084.105456077,6543471.711984204,0.9431521171721889,False
2,11-12,316227.7660168379,9612087.250642661,6543477.128742325,0.9431520799695956,False
2,11-12,562341.3251903491,9612089.019401826,6543480.174878727,0.943152059047961,False
2,11-12,1000000.0,9612090.014076905,6543481.88786907,0.94315204728252,False
2,11-12,1778279.410038923,9612090.573432883,6543482.851161275,0.9431520406662184,False
2,11-12,3162277.6601683795,9612090.887984732,6543483.392862487,0.9431520369455646,False
2,11-12,5623413.251903491,9612091.06487115,6543483.697484161,0.9431520348532763,False
2,11-12,10000000.0,9612091.164341977,6543483.868785735,0.9431520336766928,False
2,11-12,17782794.100389227,9612091.22027862,6543483.965115757,0.9431520330150501,False
2,11-12,31622776.60168379,9612091.251734141,6543484.019286133,0.9431520326429808,False
2,11-12,56234132.51903491,9612091.269422885,6543484.049748377,0.9431520324337507,False
2,11-12,100000000.0,9612091.279370004,6543484.066878566,0.9431520323160919,False
2,12-13,0.0001,13327145.62112765,11067324.739435287,0.8917318107220709,False
2,12-13,0.00017782794100389227,13313033.674015313,11051326.402463378,0.8919609769787694,False
2,12-13,0.00031622776601683794,13288227.435280938,11023129.196393328,0.8923632211247643,False
2,12-13,0.0005623413251903491,13245006.735143991,10973768.667516235,0.893062271663865,False
2,12-13,0.001,13170853.10470493,10889396.026046583,0.8942563250844779,False
2,12-13,0.0017782794100389228,13046941.551906373,10751170.14436606,0.8962366413029367,False
2,12-13,0.0031622776601683794,12848792.701830598,10533809.15865763,0.8993644945831225,False
2,12-13,0.005623413251903491,12553334.104564758,10197333.477414308,0.903939517760231,False
2,12-13,0.01,12155846.221010052,9763269.34174008,0.9099265117324308,False
2,12-13,0.01778279410038923,11687561.641273096,9251610.633873297,0.9167327127578354,False
2,12-13,0.03162277660168379,11205917.214057602,8733223.697146542,0.9234541928913551,False
2,12-13,0.05623413251903491,10751853.108894292,8303826.174876885,0.9295317912566677,False
2,12-13,0.1,10329070.656444892,7946355.61801609,0.9349647096123839,False
2,12-13,0.1778279410038923,9933527.504391385,7612774.775954009,0.9398502835373828,False
2,12-13,0.31622776601683794,9577957.127083976,7266395.301680276,0.9440793301893206,False
2,12-13,0.5623413251903491,9280228.206399878,6931316.366482493,0.9475018621298732,False
2,12-13,1.0,9046574.830977462,6640452.314427335,0.9501121316909886,False
2,12-13,1.7782794100389228,8871640.727062592,6388312.868286484,0.9520228463206724,False
2,12-13,3.1622776601683795,8745622.02323202,6222502.681696794,0.953376164847201,False
2,12-13,5.623413251903491,8658895.755852502,6108029.002248147,0.9542962737594731,False
2,12-13,10.0,8603120.370301338,6054367.675289593,0.9548831691334082,False
2,12-13,17.78279410038923,8570151.158911197,6032225.782303642,0.9552283034816721,False
2,12-13,31.622776601683793,8552051.39285143,6017826.984414308,0.9554172153221802,False
2,12-13,56.23413251903491,8542516.474464962,6017375.030310823,0.9555165730598139,False
2,12-13,100.0,8537532.049512867,6017438.707565208,0.9555684686850723,False
2,12-13,177.82794100389228,8534894.693287237,6017999.429811011,0.9555959154168796,False
2,12-13,316.22776601683796,8533474.394534,6018342.854574972,0.9556106928267288,False
2,12-13,562.341325190349,8532697.69012092,6018545.5253244545,0.955618772959191,False
2,12-13,1000.0,8532268.28067465,6018662.640519372,0.9556232398322196,False
2,12-13,1778.2794100389228,8532029.210886287,6018729.516953786,0.9556257266255742,False
2,12-13,3162.2776601683795,8531895.546483882,6018767.450376555,0.9556271169664008,False
2,12-13,5623.413251903491,8531820.628872212,6018788.88576817,0.9556278962295333,False
2,12-13,10000.0,8531778.578290164,6018800.97275386,0.9556283336199269,False
2,12-13,17782.794100389227,8531754.956473615,6018807.78021855,0.9556285793220165,False
2,12-13,31622.776601683792,8531741.680858491,6018811.611647146,0.9556287174078965,False
2,12-13,56234.13251903491,8531734.217934929,6018813.767265229,0.9556287950331593,False
2,12-13,100000.0,8531730.022016715,6018814.979789728,0.9556288386767836,False
2,12-13,177827.94100389228,8531727.662729077,6018815.661747176,0.9556288632167814,False
2,12-13,316227.7660168379,8531726.336083392,6018816.045273178,0.955628877015809,False
2,12-13,562341.3251903491,8531725.590080762,6018816.26095618,0.9556288847753108,False
2,12-13,1000000.0,8531725.170580577,6018816.382246961,0.9556288891387166,False
2,12-13,1778279.410038923,8531724.934680799,6018816.450454827,0.9556288915924138,False
2,12-13,3162277.6601683795,8531724.802025396,6018816.488811263,0.9556288929722209,False
2,12-13,5623413.251903491,8531724.727428032,6018816.510380776,0.9556288937481408,False
2,12-13,10000000.0,8531724.685478928,6018816.522510234,0.9556288941844718,False
2,12-13,17782794.100389227,8531724.66188924,6018816.529331139,0.9556288944298386,False
2,12-13,31622776.60168379,8531724.64862379,6018816.533166823,0.9556288945678183,False
2,12-13,56234132.51903491,8531724.641164089,6018816.535323788,0.9556288946454099,False
2,12-13,100000000.0,8531724.636969185,6018816.536536736,0.955628894689043,True
2,13-14,0.0001,14902566.608615829,12480856.869733097,0.8645819774723028,False
2,13-14,0.00017782794100389227,14890146.226185165,12466421.169910125,0.8648076087710073,False
2,13-14,0.00031622776601683794,14868296.662184887,12440965.515516741,0.8652040760065224,False
2,13-14,0.0005623413251903491,14830174.777733063,12396364.71114151,0.8658944155993845,False
2,13-14,0.001,14764604.879578177,12319086.157635696,0.8670776586005859,False
2,13-14,0.0017782794100389228,14654531.277115911,12187711.406844834,0.869052205351127,False
2,13-14,0.0031622776601683794,14476995.789946761,11971302.88259191,0.8722057773545765,False
2,13-14,0.005623413251903491,14207965.92306007,11644494.533321839,0.8769113133035673,False
2,13-14,0.01,13834940.185672753,11216240.136194073,0.8832897777603537,False
2,13-14,0.01778279410038923,13371357.28186111,10653653.09998972,0.8909802175816249,False
2,13-14,0.03162277660168379,12854179.757013427,10001818.442225378,0.899250462250529,False
2,13-14,0.05623413251903491,12320594.266913135,9381103.08292144,0.9074412168894024,False
2,13-14,0.1,11794924.677352415,8826999.85969643,0.9151709373767835,False
2,13-14,0.1778279410038923,11298262.26661259,8335938.611450707,0.9221645164216111,False
2,13-14,0.31622776601683794,10853214.501662755,7919828.408407941,0.9281757504093628,False
2,13-14,0.5623413251903491,10477264.225197671,7530523.710329452,0.9330654855485714,False
2,13-14,1.0,10178875.178415647,7197242.055464987,0.9368237415299603,False
2,13-14,1.7782794100389228,9956923.649138011,6921072.616666815,0.9395488345396844,False
2,13-14,3.1622776601683795,9801234.868658382,6726342.174177477,0.9414245117709604,False
2,13-14,5.623413251903491,9697163.203542069,6594612.946185182,0.9426618423899339,False
2,13-14,10.0,9630874.491936505,6523014.603965873,0.9434430773442352,False
2,13-14,17.78279410038923,9590845.920941362,6492393.056852353,0.9439122326871316,False
2,13-14,31.622776601683793,9567767.853008265,6471364.776564017,0.9441818314246686,False
2,13-14,56.23413251903491,9554824.180161526,6464948.588071469,0.9443327555305625,False
2,13-14,100.0,9547635.76258465,6462411.323708365,0.9444164847262713,False
2,13-14,177.82794100389228,9543643.717752509,6460933.823056572,0.9444629560207041,False
2,13-14,316.22776601683796,9541419.691887653,6460161.096706572,0.9444888374207264,False
2,13-14,562.341325190349,9540176.647041608,6459720.858249492,0.9445033003354633,False
2,13-14,1000.0,9539480.236807283,6459471.4660978345,0.9445114022942476,False
2,13-14,1778.2794100389228,9539089.477036439,6459330.640136009,0.9445159480906846,False
2,13-14,3162.2776601683795,9538870.015465586,6459251.262899647,0.9445185010549163,False
2,13-14,5623.413251903491,9538746.692525292,6459206.567162727,0.9445199356267977,False
2,13-14,10000.0,9538677.371417452,6459181.414335085,0.9445207420064353,False
2,13-14,17782.794100389227,9538638.398337957,6459167.263984546,0.9445211953592495,False
2,13-14,31622.776601683792,9538616.485031696,6459159.304798684,0.944521450264109,False
2,13-14,56234.13251903491,9538604.163181836,6459154.82843155,0.9445215935968282,False
2,13-14,100000.0,9538597.23438376,6459152.310999362,0.9445216741953161,False
2,13-14,177827.94100389228,9538593.338125153,6459150.895284392,0.9445217195180936,False
2,13-14,316227.7660168379,9538591.147126678,6459150.099150762,0.9445217450046218,False
2,13-14,562341.3251903491,9538589.915046783,6459149.651446039,0.9445217593366415,False
2,13-14,1000000.0,9538589.222200215,6459149.39968131,0.9445217673960942,False
2,13-14,1778279.410038923,9538588.83258487,6459149.258103014,0.9445217719282467,False
2,13-14,3162277.6601683795,9538588.61348835,6459149.178487501,0.9445217744768598,False
2,13-14,5623413.251903491,9538588.49028141,6459149.133716346,0.9445217759100493,False
2,13-14,10000000.0,9538588.420997081,6459149.108539656,0.9445217767159907,False
2,13-14,17782794.100389227,9538588.382035656,6459149.094381763,0.9445217771692046,False
2,13-14,31622776.60168379,9538588.360126037,6459149.086420187,0.9445217774240655,False
2,13-14,56234132.51903491,9538588.347805357,6459149.0819430705,0.9445217775673843,False
2,13-14,100000000.0,9538588.340876924,6459149.079425397,0.9445217776479785,True
2,14-15,0.0001,12424574.953835875,9977562.75112843,0.9055725920950902,False
2,14-15,0.00017782794100389227,12423816.476299165,9976375.252995908,0.9055841206796739,False
2,14-15,0.00031622776601683794,12422470.986199334,9974236.015841391,0.9056045699115508,False
2,14-15,0.0005623413251903491,12420087.248570137,9970348.177079344,0.9056407933569679,False
2,14-15,0.001,12415868.883386858,9963187.944063794,0.9057048788965505,False
2,14-15,0.0017782794100389228,12408396.813997835,9949767.39109573,0.9058183413824801,False
2,14-15,0.0031622776601683794,12395057.704312082,9925104.185864957,0.9060207243701186,False
2,14-15,0.005623413251903491,12370739.49755901,9890211.631897336,0.9063891237124482,False
2,14-15,0.01,12325077.72523876,9830596.074331831,0.9070789045953321,False
2,14-15,0.01778279410038923,12238982.95317133,9705670.13031903,0.9083725401087415,False
2,14-15,0.03162277660168379,12086785.114848109,9489180.570304455,0.9106372367355985,False
2,14-15,0.05623413251903491,11851913.926100662,9198011.389359156,0.9140764988685693,False
2,14-15,0.1,11546354.630669255,8870693.32000587,0.918449848599417,False
2,14-15,0.1778279410038923,11210163.287871748,8485631.573171563,0.9231296489171467,False
2,14-15,0.31622776601683794,10889209.022995297,8097721.0734327445,0.927468333483935,False
2,14-15,0.5623413251903491,10614236.225883616,7753079.405250716,0.9310852023763668,False
2,14-15,1.0,10396655.783405818,7486989.849877898,0.9338816026348734,False
2,14-15,1.7782794100389228,10234925.044339493,7275910.272333467,0.9359226828087976,False
2,14-15,3.1622776601683795,10121108.387556938,7106693.67937244,0.9373398920235713,False
2,14-15,5.623413251903491,10045348.360740498,7015243.313283025,0.9382744466814327,False
2,14-15,10.0,9998145.047924506,6969554.2861945,0.938853183195793,False
2,14-15,17.78279410038923,9970783.478668079,6938640.615621862,0.9391874019003991,False
2,14-15,31.622776601683793,9955824.645516383,6918541.034500394,0.9393697352396112,False
2,14-15,56.23413251903491,9947884.03272187,6913915.019922776,0.9394664122057234,False
2,14-15,100.0,9943679.355604379,6911113.996923773,0.9395175729150094,False
2,14-15,177.82794100389228,9941426.34200513,6909667.596506752,0.9395449777192608,False
2,14-15,316.22776601683796,9940201.091963504,6909133.656683615,0.9395598785899032,False
2,14-15,562.341325190349,9939526.58602655,6908832.739821999,0.9395680808057713,False
2,14-15,1000.0,9939152.12129443,6908663.330826003,0.9395726341808156,False
2,14-15,1778.2794100389228,9938943.120873548,6908568.0080769025,0.9395751754865427,False
2,14-15,3162.2776601683795,9938826.098368421,6908514.386718148,0.9395765983788206,False
2,14-15,5623.413251903491,9938760.453661675,6908484.227807996,0.9395773965542473,False
2,14-15,10000.0,9938723.5903975,6908467.266517278,0.9395778447731721,False
2,14-15,17782.794100389227,9938702.87698516,6908457.727951929,0.9395780966259779,False
2,14-15,31622.776601683792,9938691.234148428,6908452.363855274,0.9395782381901142,False
2,14-15,56234.13251903491,9938684.688536966,6908449.347349295,0.9395783177775039,False
2,14-15,100000.0,9938681.008187015,6908447.65102667,0.9395783625264623,False
2,14-15,177827.94100389228,9938678.938737964,6908446.697109088,0.9395783876886519,False
2,14-15,316227.7660168379,9938677.77505305,6908446.160680149,0.9395784018377585,False
2,14-15,562341.3251903491,9938677.12068132,6908445.8590234555,0.939578409794186,False
2,14-15,1000000.0,9938676.75270624,6908445.689389273,0.9395784142683508,False
2,14-15,1778279.410038923,9938676.54578028,6908445.593996904,0.9395784167843385,False
2,14-15,3162277.6601683795,9938676.429417782,6908445.540353818,0.939578418199176,False
2,14-15,5623413.251903491,9938676.363982508,6908445.51018809,0.9395784189947956,False
2,14-15,10000000.0,9938676.327185594,6908445.49322465,0.9395784194422048,False
2,14-15,17782794.100389227,9938676.306493191,6908445.483685409,0.9395784196938012,False
2,14-15,31622776.60168379,9938676.294857,6908445.478321098,0.9395784198352842,False
2,14-15,56234132.51903491,9938676.288313488,6908445.475304522,0.939578419914846,False
2,14-15,100000000.0,9938676.284633804,6908445.473608181,0.9395784199595868,True
2,15-16,0.0001,14710835.048506433,12047377.0035901,0.8700849765057942,False
2,15-16,0.00017782794100389227,14696018.521348014,12032897.092245242,0.8703465415506043,False
2,15-16,0.00031622776601683794,14669929.63407732,12007376.301153233,0.8708064636822629,False
2,15-16,0.0005623413251903491,14624336.446492089,11962699.72476341,0.8716082659918802,False
2,15-16,0.001,14545687.476119507,11885399.73640442,0.8729855216059483,False
2,15-16,0.0017782794100389228,14412980.638206786,11754280.037935892,0.8752925694936763,False
2,15-16,0.0031622776601683794,14197044.060339566,11543670.22406731,0.8790013332635744,False
2,15-16,0.005623413251903491,13865062.20652043,11216766.077878807,0.8845940050800848,False
2,15-16,0.01,13395075.238456283,10765784.30845289,0.8922852843644384,False
2,15-16,0.01778279410038923,12798434.61356069,10197091.829533055,0.9016671939213683,False
2,15-16,0.03162277660168379,12132837.550619189,9504630.751942609,0.9116290568390331,False
2,15-16,0.05623413251903491,11485535.272267504,8812081.325257014,0.9208069254059182,False
2,15-16,0.1,10933768.208911259,8147465.929205257,0.9282330565249668,False
2,15-16,0.1778279410038923,10514977.793702608,7621455.082826168,0.9336254722240315,False
2,15-16,0.31622776601683794,10224403.05260622,7236701.494039757,0.9372432207140773,False
2,15-16,0.5623413251903491,10030285.501015322,6935126.070785836,0.9396035636099845,False
2,15-16,1.0,9894691.279012762,6763520.150010278,0.941225462334026,False
2,15-16,1.7782794100389228,9790861.485380445,6619210.441150772,0.9424524899283643,False
2,15-16,3.1622776601683795,9707654.187539697,6500257.7442539735,0.9434264646714962,False
2,15-16,5.623413251903491,9643290.518910442,6421794.423610652,0.9441741651986224,False
2,15-16,10.0,9597734.04654268,6365937.55748611,0.9447003799349779,False
2,15-16,17.78279410038923,9568632.211662209,6340896.404764609,0.9450352257534491,False
2,15-16,31.622776601683793,9551517.339104997,6325885.521757813,0.945231674688586,False
2,15-16,56.23413251903491,9541919.686501814,6316379.360297357,0.9453416851190102,False
2,15-16,100.0,9536630.100258086,6310602.926812256,0.9454022682601069,False
2,15-16,177.82794100389228,9533716.723061882,6307205.279599046,0.9454356216540161,False
2,15-16,316.22776601683796,9532103.965821637,6305921.40293206,0.9454540806990398,False
2,15-16,562.341325190349,9531206.403340556,6305771.0833573,0.945464352526923,False
2,15-16,1000.0,9530704.872518757,6305686.503664811,0.9454700916930527,False
2,15-16,1778.2794100389228,9530423.900675645,6305638.931236879,0.9454733068053041,False
2,15-16,3162.2776601683795,9530266.242082644,6305612.177238736,0.9454751108238271,False
2,15-16,5623.413251903491,9530177.694274778,6305597.131896607,0.9454761240246882,False
2,15-16,10000.0,9530127.935282283,6305588.671165965,0.9454766933836529,False
2,15-16,17782.794100389227,9530099.96489235,6305583.913317732,0.945477013428865,False
2,15-16,31622.776601683792,9530084.23952012,6305581.23777471,0.9454771933626653,False
2,15-16,56234.13251903491,9530075.397612525,6305579.733203862,0.9454772945339419,False
2,15-16,100000.0,9530070.425796645,6305578.887120753,0.9454773514226381,False
2,15-16,177827.94100389228,9530067.630051153,6305578.411333028,0.945477383412208,False
2,15-16,316227.7660168379,9530066.057923367,6305578.143777858,0.9454774014008555,False
2,15-16,562341.3251903491,9530065.173862157,6305577.993320506,0.9454774115164857,False
2,15-16,1000000.0,9530064.676721543,6305577.9087121105,0.9454774172048817,False
2,15-16,1778279.410038923,9530064.397159956,6305577.861133316,0.9454774204036889,False
2,15-16,3162277.6601683795,9530064.239951277,6305577.83437779,0.9454774222025062,False
2,15-16,5623413.251903491,9530064.151546454,6305577.819332048,0.9454774232140543,False
2,15-16,10000000.0,9530064.101832801,6305577.81087121,0.9454774237828891,False
2,15-16,17782794.100389227,9530064.073876772,6305577.806113329,0.9454774241027684,False
2,15-16,31622776.60168379,9530064.058155946,6305577.803437778,0.9454774242826496,False
2,15-16,56234132.51903491,9530064.049315475,6305577.801933205,0.9454774243838042,False
2,15-16,100000000.0,9530064.044344116,6305577.8010871215,0.9454774244406877,True
2,16-17,0.0001,16064370.04924251,13430877.347956074,0.8419782874970304,False
2,16-17,0.00017782794100389227,16045762.613375576,13410484.36315927,0.8423441500792028,False
2,16-17,0.00031622776601683794,16013026.543792468,13374544.814236006,0.8429867830667948,False
2,16-17,0.0005623413251903491,15955903.066743093,13311640.276963446,0.844105015526248,False
2,16-17,0.001,15857628.280306807,13202844.803152869,0.8460194625465212,False
2,16-17,0.0017782794100389228,15692591.892904203,13018963.74607841,0.8492078527594,False
2,16-17,0.0031622776601683794,15426273.607593419,12726277.982799027,0.8542825963769893,False
2,16-17,0.005623413251903491,15022595.083381874,12283227.226291332,0.8618091501942358,False
2,16-17,0.01,14463927.359105429,11723108.759610586,0.8718962542839618,False
2,16-17,0.01778279410038923,13777074.566935346,11011861.203233507,0.8837739756467706,False
2,16-17,0.03162277660168379,13037538.717587706,10219723.88021743,0.895916811773198,False
2,16-17,0.05623413251903491,12333414.30019541,9519825.35907315,0.9068557595884637,False
2,16-17,0.1,11720859.066791667,8912990.73944442,0.9158782589794532,False
2,16-17,0.1778279410038923,11215060.232533438,8401531.212997999,0.9229819381772075,False
2,16-17,0.31622776601683794,10810836.219163755,7953124.228803085,0.9284338028531203,False
2,16-17,0.5623413251903491,10499053.913620904,7569263.94620848,0.9325021878059573,False
2,16-17,1.0,10267711.545577073,7295029.458637178,0.9354439895376445,False
2,16-17,1.7782794100389228,10101069.38491897,7076663.004959696,0.9375224381420949,False
2,16-17,3.1622776601683795,9983418.80036026,6922227.278368551,0.9389693571533693,False
2,16-17,5.623413251903491,9902483.337223416,6826402.277088184,0.9399548954808171,False
2,16-17,10.0,9849360.137084855,6778568.722609623,0.9405974074595405,False
2,16-17,17.78279410038923,9816602.719242444,6743882.008504745,0.9409918776952118,False
2,16-17,31.622776601683793,9797499.028448502,6720676.835527458,0.9412213208304971,False
2,16-17,56.23413251903491,9786728.918859813,6709718.114267058,0.9413504772337583,False
2,16-17,100.0,9780736.182437016,6706792.598387338,0.941422281311607,False
2,16-17,177.82794100389228,9777406.37605076,6705073.475610379,0.9414621595489481,False
2,16-17,316.22776601683796,9775551.177777262,6704082.062489027,0.9414843717785236,False
2,16-17,562.341325190349,9774514.335938213,6703516.501929436,0.9414967840165493,False
2,16-17,1000.0,9773933.487638392,6703195.873864042,0.9415037368906665,False
2,16-17,1778.2794100389228,9773607.585813781,6703014.74425274,0.9415076378218665,False
2,16-17,3162.2776601683795,9773424.555828024,6702912.624532445,0.9415098285699354,False
2,16-17,5623.413251903491,9773321.706914423,6702855.114945044,0.9415110595855126,False
2,16-17,10000.0,9773263.89508501,6702822.7484917035,0.941511751539128,False
2,16-17,17782.794100389227,9773231.392845152,6702804.53912933,0.9415121405587923,False
2,16-17,31622.776601683792,9773213.117946828,6702794.29660465,0.9415123592906819,False
2,16-17,56234.13251903491,9773202.841993554,6702788.535972195,0.9415124822831799,False
2,16-17,100000.0,9773197.063646367,6702785.296265609,0.941512551443943,False
2,16-17,177827.94100389228,9773193.814320784,6702783.474360939,0.9415125903349487,False
2,16-17,316227.7660168379,9773191.987115342,6702782.449802154,0.9415126122046681,False
2,16-17,562341.3251903491,9773190.95961,6702781.873642028,0.9415126245028201,False
2,16-17,1000000.0,9773190.381803747,6702781.549640735,0.9415126314185491,False
2,16-17,1778279.410038923,9773190.056880191,6702781.367440573,0.9415126353075399,False
2,16-17,3162277.6601683795,9773189.874162495,6702781.264981633,0.9415126374944771,False
2,16-17,5623413.251903491,9773189.771412862,6702781.207364656,0.9415126387242813,False
2,16-17,10000000.0,9773189.71363252,6702781.174964216,0.9415126394158507,False
2,16-17,17782794.100389227,9773189.681140257,6702781.156744107,0.9415126398047486,False
2,16-17,31622776.60168379,9773189.662868513,6702781.146498178,0.9415126400234421,False
2,16-17,56234132.51903491,9773189.652593559,6702781.14073647,0.9415126401464224,False
2,16-17,100000000.0,9773189.64681553,6702781.137496425,0.9415126402155793,True
2,17-18,0.0001,13530784.778447082,11164162.009610055,0.887526230129433,False
2,17-18,0.00017782794100389227,13520901.629686676,11154056.834079351,0.8876904761879062,False
2,17-18,0.00031622776601683794,13503503.02541151,11136209.437830225,0.8879793284847474,False
2,17-18,0.0005623413251903491,13473109.169514522,11104853.053157369,0.8884830360671373,False
2,17-18,0.001,13420720.991599392,11050266.190417511,0.8893485842147514,False
2,17-18,0.0017782794100389228,13332471.298240535,10962412.878557377,0.8907990052702277,False
2,17-18,0.0031622776601683794,13189384.736515637,10825837.763785984,0.8931303582919429,False
2,17-18,0.005623413251903491,12971067.227181625,10619459.256870361,0.8966390005565158,False
2,17-18,0.01,12666604.549311373,10307546.449294625,0.9014343242222621,False
2,17-18,0.01778279410038923,12289586.732527107,9879463.40032754,0.907214558745266,False
2,17-18,0.03162277660168379,11880656.512736881,9363870.461165141,0.9132866110880641,False
2,17-18,0.05623413251903491,11484953.667529074,8907574.878803879,0.9189666535120671,False
2,17-18,0.1,11127380.912955316,8444154.121106097,0.92393389303642,False
2,17-18,0.1778279410038923,10815023.799270354,8008665.75781448,0.9281444631328386,False
2,17-18,0.31622776601683794,10551868.873136323,7626027.943923289,0.9315987480185969,False
2,17-18,0.5623413251903491,10341596.187711045,7324600.812806914,0.9342977214660504,False
2,17-18,1.0,10182970.888769912,7149341.434642657,0.9362978215980674,False
2,17-18,1.7782794100389228,10068621.097697418,7000821.728315136,0.9377204773497536,False
2,17-18,3.1622776601683795,9988401.25107376,6895439.185611688,0.9387089247541729,False
2,17-18,5.623413251903491,9933658.013859825,6819659.604737159,0.9393789173186289,False
2,17-18,10.0,9898373.65963487,6787011.343976691,0.939808804663413,False
2,17-18,17.78279410038923,9877463.949820802,6760229.2761846585,0.9400628365142885,False
2,17-18,31.622776601683793,9865996.588403592,6741047.794670871,0.9402019252809223,False
2,17-18,56.23413251903491,9859978.235943455,6730502.000653534,0.9402748578265505,False
2,17-18,100.0,9856846.406831386,6728075.916816184,0.9403127928459367,False
2,17-18,177.82794100389228,9855195.92913317,6726606.013092691,0.9403327797976485,False
2,17-18,316.22776601683796,9854309.726314075,6725743.468791724,0.9403435101538395,False
2,17-18,562.341325190349,9853826.048825528,6725246.558454499,0.9403493662297809,False
2,17-18,1000.0,9853558.967800608,6725105.2356937695,0.9403525997629119,False
2,17-18,1778.2794100389228,9853410.38049981,6725025.59548965,0.940354398662052,False
2,17-18,3162.2776601683795,9853327.339960279,6724980.526380113,0.9403554039956072,False
2,17-18,5623.413251903491,9853280.807742355,6724955.091910086,0.9403559673360282,False
2,17-18,10000.0,9853254.693199597,6724940.760446881,0.9403562834895223,False
2,17-18,17782.794100389227,9853240.024551151,6724932.692213071,0.9403564610739013,False
2,17-18,31622.776601683792,9853231.781034859,6724928.152244559,0.9403565608730086,False
2,17-18,56234.13251903491,9853227.147033479,6724925.59832556,0.9403566169739347,False
2,17-18,100000.0,9853224.541670932,6724924.161864445,0.940356648515401,False
2,17-18,177827.94100389228,9853223.076734895,6724923.353992252,0.9403566662504456,False
2,17-18,316227.7660168379,9853222.252993647,6724922.8996636355,0.9403566762229535,False
2,17-18,562341.3251903491,9853221.789786603,6724922.644166801,0.9403566818307042,False
2,17-18,1000000.0,9853221.529311428,6724922.500487506,0.94035668498411,False
2,17-18,1778279.410038923,9853221.382837137,6724922.419689791,0.9403566867573802,False
2,17-18,3162277.6601683795,9853221.300469123,6724922.374253612,0.9403566877545568,False
2,17-18,5623413.251903491,9853221.25415035,6724922.34870288,0.9403566883153085,False
2,17-18,10000000.0,9853221.228103442,6724922.3343346175,0.9403566886306417,False
2,17-18,17782794.100389227,9853221.213456206,6724922.3262547385,0.9403566888079664,False
2,17-18,31622776.60168379,9853221.205219466,6724922.321711089,0.9403566889076833,False
2,17-18,56234132.51903491,9853221.20058761,6724922.319156004,0.9403566889637582,False
2,17-18,100000000.0,9853221.197982924,6724922.317719176,0.9403566889952915,True
2,18-19,0.0001,15041121.056654975,12537294.882030081,0.8616288385751567,False
2,18-19,0.00017782794100389227,15024303.75756181,12519300.426155655,0.8619380879039678,False
2,18-19,0.00031622776601683794,14994739.26308851,12487595.04735101,0.862480903695375,False
2,18-19,0.0005623413251903491,14943218.438395523,12432123.432394223,0.8634242912650034,False
2,18-19,0.001,14854788.765367484,12336327.949613485,0.8650359400790952,False
2,18-19,0.0017782794100389228,14706887.119079338,12179583.487747569,0.8677100991172473,False
2,18-19,0.0031622776601683794,14469869.121920545,11925495.948338354,0.8719397400851041,False
2,18-19,0.005623413251903491,14114690.812707279,11535659.207690667,0.8781493328444019,False
2,18-19,0.01,13631730.60564069,11022600.551661324,0.8863453621037343,False
2,18-19,0.01778279410038923,13051936.645388002,10395166.736889038,0.8958078290666053,False
2,18-19,0.03162277660168379,12443109.930536361,9696863.30122879,0.9053015111283054,False
2,18-19,0.05623413251903491,11871754.12237274,9071898.245989231,0.9137984729180237,False
2,18-19,0.1,11371231.657740075,8522739.9927278,0.9209138949449381,False
2,18-19,0.1778279410038923,10947423.761031598,8022542.958961492,0.9266991464580907,False
2,18-19,0.31622776601683794,10597500.948822958,7597420.621809783,0.9313102238313653,False
2,18-19,0.5623413251903491,10316657.405554892,7269984.212642707,0.9349026678453054,False
2,18-19,1.0,10097811.530872196,7043859.063672768,0.9376351769897899,False
2,18-19,1.7782794100389228,9933036.074504033,6855580.162265546,0.9396539013463315,False
2,18-19,3.1622776601683795,9814746.490668992,6732434.699492448,0.9410826308513781,False
2,18-19,5.623413251903491,9735238.24792017,6640494.306340274,0.9420333314134178,False
2,18-19,10.0,9686149.908947442,6588602.041660482,0.9426164324024086,False
2,18-19,17.78279410038923,9658533.314839436,6555282.670698003,0.9429431833925811,False
2,18-19,31.622776601683793,9644136.468846677,6533595.371027639,0.943113152468392,False
2,18-19,56.23413251903491,9636920.13102815,6527061.397978723,0.9431982531146408,False
2,18-19,100.0,9633308.650001535,6528714.263721951,0.9432408185795552,False
2,18-19,177.82794100389228,9631462.194147985,6531364.514575948,0.9432625750253502,False
2,18-19,316.22776601683796,9630491.7415554,6532902.42488592,0.9432740080157144,False
2,18-19,562.341325190349,9629969.415819226,6533783.035820146,0.9432801611058821,False
